export_date,device_name,device_id,time,ts_ms,key,name,unit,value
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:08:51,1783786131491,windSpeed,风速,m/s,2.68
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:11,1783786151652,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:11,1783786151652,pow,电源,V,12.6
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:11,1783786151652,windDirection,风向,°,120
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:11,1783786151652,windSpeed,风速,m/s,1.51
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:09:18,1783786158012,RSSI,信号强度,dBm,21
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:09:18,1783786158012,pow,电源,V,12.3
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:09:18,1783786158012,windDirection,风向,°,81
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:09:18,1783786158012,windSpeed,风速,m/s,1.4
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:53,1783786193232,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:53,1783786193232,pow,电源,V,12.8
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:53,1783786193232,windDirection,风向,°,105
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:53,1783786193232,windSpeed,风速,m/s,1.37
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:56,1783786196036,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:56,1783786196036,pow,电源,V,12.6
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:56,1783786196036,windDirection,风向,°,39
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:09:56,1783786196036,windSpeed,风速,m/s,2.61
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:12,1783786212296,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:12,1783786212296,pow,电源,V,12.6
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:12,1783786212296,windDirection,风向,°,340
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:12,1783786212296,windSpeed,风速,m/s,1.26
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:10:21,1783786221171,RSSI,信号强度,dBm,21
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:10:21,1783786221171,pow,电源,V,12.3
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:10:21,1783786221171,windDirection,风向,°,347
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:10:21,1783786221171,windSpeed,风速,m/s,1.85
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:57,1783786257358,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:57,1783786257358,pow,电源,V,12.8
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:57,1783786257358,windDirection,风向,°,218
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:10:57,1783786257358,windSpeed,风速,m/s,0.29
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:11:00,1783786260564,RSSI,信号强度,dBm,23
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:11:00,1783786260564,pow,电源,V,12.6
